decile,dt,wieghted_median,wieghted_mean,wieghted_25q,wieghted_high_75q,wieghted_sd
6,2020-06-23,0.391980014064511,0.391394505269211,0.37230714923356,0.406680087686278,0.0316843545877103
8,2020-06-26,0.400503857177969,0.402833166451204,0.38072197019831,0.426214041212008,0.03896250402838
3,2020-06-26,0.379400247904714,0.381122383036569,0.361369873507766,0.399792810612335,0.0332320906196538
1,2020-06-26,0.37722612966959,0.379969208716226,0.358429578227193,0.402075288431242,0.0405120545628034
4,2020-06-26,0.385482798442898,0.382697655601914,0.363087717510064,0.40295562502037,0.0333906502290596
5,2020-06-26,0.388503795242988,0.38627620409645,0.369740126272911,0.404987441942347,0.032133803028697
7,2020-06-26,0.392849575715105,0.394193492722661,0.377370922653708,0.412574164754139,0.0326111724646941
10,2020-06-26,0.469297800008754,0.468106646997167,0.436497597693638,0.508819821592931,0.0596095755779621
2,2020-06-26,0.383276135859202,0.38352443473571,0.365961188354618,0.402202794595497,0.0312707048895796
6,2020-06-26,0.387159306201142,0.389657460092584,0.372102532098774,0.407959747110024,0.0313841740499147
2,2020-06-20,0.389670196760127,0.38898674027048,0.37133245964053,0.402385388142642,0.0308779117391094
7,2020-06-20,0.404309549404544,0.403640271303842,0.38556667957499,0.422870275885403,0.0300337407601065
6,2020-06-20,0.397826391838312,0.39506326015577,0.373261516963427,0.413230365520573,0.0320423027038662
5,2020-06-20,0.392227251715165,0.391052182968493,0.369956227116955,0.409302425573844,0.0317421908397521
4,2020-06-20,0.389025687398616,0.389672050006004,0.37537761260479,0.40378152636666,0.0302110359268487
1,2020-06-20,0.385809513968864,0.385382069822337,0.364826744977976,0.407082445480199,0.0400227252580044
9,2020-06-20,0.430057831553194,0.433479721905984,0.409059462152368,0.459509073349047,0.0374820036394369
9,2020-07-03,0.424444145081313,0.428983437461966,0.405102939677092,0.458723024392754,0.0408773080512047
3,2020-07-03,0.371832977584975,0.37253550671955,0.355583271653863,0.395122581259176,0.0307318625220521
3,2020-06-30,0.382748091312508,0.384953270428357,0.363447322887567,0.400760909427585,0.0316130980916807
8,2020-06-30,0.413758791685113,0.416448989776036,0.393493151079388,0.438574343338509,0.0348191247024344
7,2020-06-30,0.406454007885889,0.406194255679111,0.386410489087213,0.426027004300753,0.0281009036926203
3,2020-06-20,0.388339628328045,0.388857436331366,0.368136713839037,0.407324697644659,0.0311266307799221
10,2020-06-20,0.467870466557244,0.46513954774332,0.43146322745993,0.499992579956828,0.0556662435399267
8,2020-06-20,0.412907281828942,0.412746897431517,0.394704871657994,0.432073770056907,0.0338740565866689
2,2020-06-25,0.378762603174356,0.377182211670898,0.359922720500191,0.396251753781394,0.0311102445658919
6,2020-06-25,0.380955749004761,0.385852805491623,0.365365624838892,0.40601931784678,0.0314162859593032
9,2020-06-26,0.431921372552775,0.430992872322335,0.405684586151988,0.453231602422427,0.0410451329977967
2,2020-07-03,0.370058808818194,0.372110637708375,0.356938102574514,0.388531080002106,0.0294588176474616
8,2020-07-23,0.397975224613647,0.396503437310426,0.379488870698271,0.417218229441358,0.0343052519995812
1,2020-07-23,0.371789441521205,0.371527206453772,0.349034559951931,0.396998869784124,0.0399450608385952
3,2020-07-23,0.369171219375409,0.368587524941529,0.347343628227759,0.387979986164799,0.0315920448187878
5,2020-07-23,0.373373261954483,0.374385027373273,0.352641684472942,0.399372589917551,0.0366535247289115
7,2020-07-23,0.384096548339718,0.384455868862725,0.365698352092877,0.405650899812739,0.0326624586325223
4,2020-07-23,0.374350551668106,0.370479996961881,0.351946851377493,0.38770255148549,0.0311349102706164
10,2020-07-23,0.471683612104237,0.462069025090342,0.421809505114018,0.503506514468539,0.0557382366493048
9,2020-07-23,0.417963538337376,0.418552158234423,0.393197883209177,0.440972134448581,0.042333202622481
5,2020-06-23,0.382034320995799,0.384578815113752,0.367500133188649,0.402233731678722,0.0302349847438105
8,2020-06-23,0.408262389163595,0.407686090730154,0.386330771101949,0.42944156010482,0.0345168343111175
4,2020-06-23,0.387750395431285,0.385937581774263,0.365185183104961,0.40774425605154,0.0306444838623875
3,2020-06-02,0.42900448056718,0.42775036346062,0.410669320653669,0.448353911562877,0.0342734322305051
6,2020-06-02,0.439014739295535,0.439570363442502,0.417228189700096,0.462768564487525,0.0332767290968121
1,2020-06-02,0.42250436774104,0.425333231390202,0.401546818281621,0.451460310839255,0.0400494832886352
8,2020-06-02,0.455689034204059,0.458166344898577,0.434459465610671,0.481267270163061,0.0356333177438168
7,2020-06-02,0.443420980196899,0.444019886195909,0.422030635881158,0.463340449156124,0.0327007466810696
9,2020-06-02,0.485729003376541,0.486494716192218,0.459454187561763,0.512783235790285,0.0424450320906409
5,2020-06-02,0.43094287308666,0.429892636842298,0.409571508945748,0.446812442208429,0.0327040581449399
3,2020-07-05,0.47408397916165,0.476989807104162,0.460229679214644,0.494692325011475,0.0306915791795573
1,2020-06-06,0.407750268120893,0.408925690149164,0.390987488447005,0.42935259452119,0.0391819574945202
7,2020-06-06,0.43063009136538,0.430313045328789,0.411895552466349,0.446597544952088,0.0308739617778314
3,2020-06-06,0.416135741595473,0.415893122696699,0.397359012548224,0.433894808425449,0.0301312708904694
5,2020-06-06,0.41213990745175,0.416406816452876,0.398356371909654,0.43460213140262,0.0307915978063098
4,2020-06-06,0.418664595016906,0.418929108049371,0.40355968543746,0.438455511696866,0.0305728450505927
6,2020-06-06,0.426694204299336,0.427278942210261,0.407431802138174,0.447785766370154,0.0332337602911394
10,2020-06-06,0.508355784253004,0.502617214650605,0.473689344192985,0.539316016681084,0.0524698062763675
8,2020-06-06,0.442092476705291,0.443658981940313,0.421011762314584,0.465408632920636,0.035422586931733
9,2020-06-06,0.467201880483344,0.468013865927976,0.441406160538963,0.488395109689093,0.040091962487056
2,2020-06-06,0.409285741821545,0.410518272689606,0.389007551126175,0.429705172664526,0.0320296980221872
6,2020-06-11,0.402583843070706,0.403910238574113,0.38180848575796,0.427096869012586,0.0329058589519376
3,2020-06-11,0.396740800428946,0.398932206039143,0.381861869961881,0.419704779163088,0.0335434949742315
2,2020-06-11,0.396837548985357,0.397096585761746,0.377887129462782,0.416036756095586,0.0302454647416086
4,2020-06-11,0.402850785186062,0.401972802087988,0.380989564247831,0.423549974341425,0.0334345454534758
8,2020-06-11,0.420621004501021,0.419519913821486,0.394584568276409,0.442502113854973,0.0370089873252234
1,2020-06-11,0.393055706190416,0.397563577440605,0.378800328074917,0.417175613991629,0.0373767454014016
10,2020-06-11,0.487369349783176,0.487032041458867,0.455413075557851,0.52184763996199,0.0551754426298645
7,2020-06-11,0.405134636028026,0.40759799545837,0.386609131660201,0.430430659314726,0.0348837809577563
4,2020-06-13,0.404949859306145,0.402222784461967,0.377367243189849,0.423475853153728,0.0342464654204257
10,2020-06-18,0.485178487634593,0.483830297745983,0.450602105577566,0.512418337730971,0.0512725083652552
1,2020-06-19,0.336922374425104,0.339430092928003,0.317517489181265,0.359748215162983,0.0402712318079693
3,2020-06-19,0.344941126997218,0.343783367760267,0.325417087222186,0.362373174313015,0.0323122760192173
6,2020-06-19,0.353449210745846,0.35436936749419,0.335971130507424,0.372241856392055,0.0292972347096938
2,2020-06-19,0.346034560092315,0.346236637733433,0.332629603476866,0.359072167596953,0.0299038257911241
7,2020-06-19,0.359639207511811,0.35954845963195,0.339747613284586,0.381086443254869,0.0296569371276496
8,2020-06-19,0.372513492360495,0.371970658780595,0.349053975857402,0.395185661044309,0.0337020979967805
5,2020-06-19,0.342979387988291,0.345703250471222,0.325577988713174,0.365627142015903,0.0295142058865078
9,2020-06-19,0.398330359166233,0.398856176578353,0.374437062312318,0.423618433795907,0.0389831013904208
10,2020-06-19,0.440500813855096,0.439339044397165,0.409875781583083,0.477226543493931,0.0546076813073118
4,2020-06-19,0.346318510520567,0.344084357265654,0.328833760487938,0.362048165923631,0.0299429456374582
7,2020-07-22,0.380207509749341,0.384644583212648,0.364170124831931,0.405413320999041,0.0335612740706513
3,2020-07-22,0.366741877816684,0.369763484530888,0.349830127023675,0.390473080150956,0.0318489806292834
8,2020-07-22,0.395508561218553,0.393946437809159,0.374021630598065,0.419061944433904,0.0358024703100917
2,2020-07-22,0.37429377536349,0.374160893762981,0.355088030617055,0.391944116952762,0.0341077921525404
4,2020-07-22,0.372173859754162,0.373004628924371,0.356749943937961,0.392775600241205,0.0304392761779574
5,2020-07-22,0.372361029059785,0.372648227269767,0.355524980248659,0.390486883768426,0.0311314815921873
9,2020-07-22,0.414059480079934,0.415800046088041,0.389886977375738,0.443168509751133,0.0442540851465422
6,2020-07-22,0.37528088834066,0.378186275203857,0.358475724357875,0.397987382776132,0.0350066499448104
9,2020-06-15,0.453841100868514,0.454116969633449,0.424270174630185,0.481942182487346,0.04370933968639
5,2020-06-15,0.401220067259987,0.402452930597453,0.382700385306963,0.422151935488697,0.0308993478208752
2,2020-06-15,0.396072623166679,0.396545573124211,0.376576952166904,0.418538683712005,0.0340789889171729
1,2020-06-15,0.394826496452165,0.3933714985074,0.370419965976413,0.413256479229554,0.0377346351424516
6,2020-06-15,0.406901708798761,0.409488254731278,0.390923799663719,0.429716160936199,0.0300124145377655
4,2020-06-15,0.401657451761951,0.399604169701128,0.378253204394756,0.417644911124675,0.0315920786017256
8,2020-06-15,0.420368404000444,0.423264901613257,0.402181958333278,0.447353800855341,0.0356765791273812
7,2020-06-15,0.415477239095024,0.41274552747113,0.395668030963601,0.43328556490645,0.0325012792451697
10,2020-06-15,0.49996190995309,0.500664967064531,0.468452247271971,0.537803678669613,0.0606233875388687
10,2020-06-21,0.548265548972319,0.542121377285215,0.511243572441282,0.575260774685017,0.0506051931683768
9,2020-06-21,0.524870193337061,0.524215893271174,0.496057943506866,0.551208506535319,0.040429066071922
2,2020-07-12,0.464833692745008,0.466337978159965,0.448648674254642,0.483246483518347,0.0308248020606613
1,2020-07-12,0.470057492596522,0.470388357237613,0.444957195084764,0.492213056188428,0.0407459628160665
9,2020-07-12,0.51387855980272,0.515235730413321,0.489554110649073,0.539803346766905,0.04159043794473
7,2020-06-12,0.385170168857732,0.386205816645052,0.366819023861929,0.4042563049805,0.0327371833358867
2,2020-06-12,0.369579248587527,0.368934511575576,0.351119590523753,0.387144728108163,0.0322172436529201
1,2020-06-12,0.366673516609155,0.366695868175174,0.345647717014141,0.388201556968319,0.0381217664892881
4,2020-06-12,0.371642353940565,0.372996392793361,0.35540524866576,0.3928377002808,0.0313967649304613
9,2020-06-12,0.4216419549468,0.426723716685337,0.403653402147005,0.449997128776617,0.0383351606862937
10,2020-06-12,0.470018306969558,0.462553602879025,0.431574934608934,0.502016281860041,0.0546446050395788
6,2020-06-12,0.379443640776905,0.377392148180973,0.357739649216034,0.39536689609585,0.0318154829703113
6,2020-06-04,0.414203770813303,0.416318020082379,0.395411043141566,0.438197498030253,0.0330695972371512
9,2020-06-04,0.465165480929387,0.465602947190365,0.438092636195131,0.493324243830703,0.0445805378548991
1,2020-06-04,0.395405516916922,0.397306233101449,0.373324834538469,0.41691308361881,0.0393965232907636
2,2020-06-04,0.402335114094163,0.402753386738433,0.382461367086777,0.419353557503578,0.0331406506610245
5,2020-06-04,0.407879432097924,0.407431707714721,0.386866192522685,0.426724632413475,0.0330186519532353
3,2020-06-04,0.396105184663344,0.397961770331505,0.380346150703036,0.414737470776933,0.0320169865671779
4,2020-06-04,0.405668258561506,0.407306795333512,0.38670761366267,0.427508021322374,0.0313149704089627
7,2020-06-04,0.421811696541889,0.421907489681553,0.404186341370573,0.437246634063135,0.0293988788616609
5,2020-06-11,0.397104407346512,0.397064910095582,0.377389407056924,0.417304900447931,0.03372094256501
9,2020-06-11,0.445752225250827,0.443203346105528,0.423704095684102,0.464823293484831,0.0386687466581407
10,2020-07-10,0.474882119288571,0.466223210096761,0.431401237583119,0.506188561942604,0.0540140068046297
8,2020-07-10,0.394022168042407,0.394842816453881,0.374054603116133,0.416607494863156,0.0324628286862383
6,2020-07-10,0.373964741376723,0.378734078025851,0.360776721091642,0.401318737496576,0.0331151818692099
5,2020-07-10,0.377733327948398,0.376216588732111,0.356467787689528,0.395188992651384,0.0314514270604406
1,2020-07-10,0.36738168060233,0.369064655962645,0.344796317778681,0.39169728458352,0.0420051110946995
7,2020-07-10,0.386776640991046,0.383771143338393,0.362871553867836,0.406943062236232,0.0334305917133731
3,2020-07-10,0.365707318715279,0.367593377918906,0.352852534979793,0.385926492846266,0.0304666510056434
9,2020-07-10,0.422952789564625,0.421400091698078,0.392804024324682,0.452731586324048,0.0419313722319847
3,2020-07-14,0.410299554444426,0.409202677038926,0.389193424814777,0.427423530037605,0.0302404515313326
4,2020-06-02,0.436307838685197,0.436184123592474,0.412334693148611,0.457191765664507,0.0336528570175858
10,2020-06-02,0.540968628038293,0.538103854692473,0.499669130586206,0.581870638607825,0.0603058434337305
4,2020-07-10,0.371686415734684,0.36932656694628,0.350194272563471,0.388788871682756,0.0320897131721465
9,2020-06-22,0.439942247579189,0.445362390914948,0.419340406538367,0.470527729217307,0.0418887141706988
6,2020-06-22,0.39825827480236,0.399831430299048,0.377290626703635,0.417964640322651,0.0337904244345924
2,2020-06-22,0.387147502800576,0.384782017008808,0.364690601804123,0.401742489348825,0.0310647497335178
8,2020-07-13,0.41982483692226,0.420224203434133,0.398335096579829,0.443836538763681,0.0359192688853911
9,2020-07-13,0.446116919872799,0.44831054526744,0.425234593801804,0.472040183615229,0.0424912805112256
5,2020-07-13,0.398361699663307,0.398728263753377,0.37992853253418,0.419178546365836,0.0314029683129923
2,2020-06-01,0.413425729257248,0.413903732089692,0.396002560061089,0.434452975799856,0.0329050764759341
1,2020-06-01,0.412874319273499,0.410892208216985,0.391192372684216,0.431763534878932,0.0363794966790599
4,2020-06-01,0.420048663934782,0.41897484884583,0.401407294607937,0.437847372718524,0.0300907779223031
7,2020-06-01,0.428468418552419,0.429325399771176,0.405232211077788,0.451747653961338,0.0325208805551642
5,2020-06-01,0.414380758727159,0.416165393007936,0.396204540865211,0.43449584978084,0.0345404821016236
8,2020-06-01,0.447685599635986,0.446322003917653,0.421561715896382,0.470976570717064,0.0385456943835309
6,2020-06-01,0.425875047820303,0.426219041544093,0.404249875544564,0.444773281328208,0.0349742189804172
9,2020-06-01,0.474254613244994,0.475115655747241,0.450303172424182,0.501639682889558,0.0416433183748774
10,2020-06-01,0.528461333673363,0.528952038591388,0.490790246545693,0.57193468844082,0.0564178436064288
2,2020-07-04,0.398844292004465,0.401485777369488,0.384293554961886,0.419321193627359,0.0298636307142735
3,2020-07-04,0.402897163968512,0.400790452160022,0.3860786388251,0.417775595717641,0.0287531514387776
8,2020-07-04,0.420694652227605,0.418883148551561,0.397228948068556,0.438872688891707,0.0334132106928525
9,2020-07-04,0.445802180432512,0.4475435455064,0.42261849959854,0.472850698225301,0.0382383957128337
7,2020-07-04,0.41457353400659,0.415464476946435,0.399161268777805,0.435406895331161,0.0283747358002952
10,2020-07-04,0.484860650225179,0.480672216205556,0.453603216757516,0.515331348557507,0.0561502695317807
5,2020-07-04,0.404845730296014,0.405499680597208,0.384563669958842,0.425736166839311,0.0307336316748612
1,2020-07-04,0.402489953788903,0.40187574165769,0.379826296687206,0.418302575884126,0.0404176777427391
2,2020-07-23,0.373369282910811,0.372979833250162,0.355798250862856,0.394618667511906,0.03384060864864
6,2020-07-23,0.378551421028212,0.380133515325967,0.360238557563731,0.396239912961044,0.0326632530997062
4,2020-06-22,0.390367308778152,0.387703094424088,0.367470349728734,0.404329306540439,0.0301347321422372
3,2020-06-15,0.397449721338701,0.396252447578824,0.378853129641368,0.415233163503535,0.0300613395665147
6,2020-07-04,0.409503666664353,0.409264810037385,0.387772232779433,0.429785808180778,0.0321712627272394
4,2020-07-04,0.400798569895018,0.402358541003801,0.385150399288224,0.418458291260157,0.028800958278411
4,2020-07-11,0.40084406316398,0.402347347405176,0.384441812656657,0.422202815413909,0.0317861259885531
8,2020-07-11,0.423260824804537,0.421748431685128,0.402703591130868,0.444036653028097,0.0351306232985142
9,2020-07-11,0.438156780025655,0.437309480019299,0.414949046282267,0.463742002279853,0.0366550539761678
8,2020-06-12,0.398201748518335,0.399035612643894,0.377948085361631,0.421856817418265,0.0366079452182711
5,2020-06-12,0.373643954159875,0.372504830579723,0.355758431702357,0.393494179752232,0.0342224440647913
2,2020-06-18,0.380985701883047,0.382457435234617,0.365737258065749,0.398293455172459,0.0296023005400923
10,2020-06-23,0.489084783768927,0.485733353008786,0.450129516409913,0.522175927535194,0.0546088030600537
4,2020-06-14,0.518083262819507,0.517789470730101,0.494370702460126,0.536083588620429,0.0347638931116851
3,2020-06-14,0.515346876147067,0.516228171593586,0.495773722100182,0.532400808787741,0.032573394507646
3,2020-06-12,0.369909111550604,0.370334763817984,0.3537641007434,0.384650706873978,0.0309470364667476
5,2020-07-14,0.409858470835984,0.411722942027678,0.392415173118892,0.428101258923393,0.0308686633282254
4,2020-07-14,0.41341080658014,0.412121085513066,0.39430506778763,0.430734298813495,0.0293077936672747
4,2020-07-13,0.404346127160401,0.400354256378193,0.38332895107474,0.418330164658422,0.02905495563038
4,2020-06-09,0.392887786442459,0.389958633682844,0.371066694794542,0.41209226916275,0.0323068458763179
10,2020-06-09,0.500926963724794,0.498969851862087,0.461363878359301,0.538672074873827,0.0598859479834016
8,2020-06-09,0.419738683983594,0.418442092732984,0.394291014336058,0.442368892273951,0.0362616415469688
6,2020-06-09,0.391010305016072,0.394877197808985,0.375255995402139,0.413480799589464,0.0312747032775938
3,2020-06-09,0.380015658687416,0.382090711615549,0.363348881842091,0.402350830834765,0.0307399871155647
7,2020-06-09,0.405833096747686,0.403983847009301,0.381740598866166,0.426739383442677,0.0344935965244386
2,2020-06-09,0.389047566500286,0.385899043034804,0.367863579015592,0.404606784948625,0.029525568531469
1,2020-06-09,0.381721967435461,0.380846289426126,0.35939401017219,0.400922298127295,0.0398460263580577
9,2020-06-09,0.446447981961095,0.447042531166863,0.421099655802585,0.474882843176039,0.0421523901748311
8,2020-07-08,0.398305587280451,0.400466500245877,0.380168873154229,0.424126117595367,0.0344657021591431
4,2020-07-08,0.374294803590979,0.375578271288616,0.356166905417738,0.395638402066881,0.0327852990618097
1,2020-07-08,0.373262878343236,0.372065739207616,0.349306238093547,0.394213564140195,0.0406571527285686
6,2020-07-08,0.380150161660415,0.38029872795734,0.354930678896372,0.398085693821879,0.0327594144825634
3,2020-07-08,0.368769157254706,0.368606031216568,0.347551398941102,0.386697950340977,0.0327701754060295
9,2020-07-08,0.425376930669404,0.425866486183025,0.398291005766292,0.451597090128603,0.0441340140881256
10,2020-07-08,0.477383881383534,0.479527846084386,0.442723737617229,0.516105859137209,0.0523392968071841
2,2020-07-08,0.373529708731744,0.373503048962296,0.355339530958486,0.391238097291881,0.0303882293025217
7,2020-07-08,0.392621874963001,0.391588084658045,0.36786620549472,0.416263197159162,0.0341379277447039
5,2020-07-08,0.374752791294664,0.375835422863681,0.354127540649115,0.397806121894936,0.0328571823191807
1,2020-06-16,0.397367272322597,0.394498095802468,0.37366962352281,0.419563441295912,0.0373267295203145
5,2020-06-16,0.395186444799293,0.397502374173228,0.376877485111951,0.419001409562479,0.0316409129271511
9,2020-06-16,0.450014609483911,0.449625929471796,0.423143952270517,0.480116379540718,0.0429995947653573
7,2020-06-16,0.412184153601262,0.410427787933819,0.391103740279548,0.429117685515507,0.0319772164169078
6,2020-06-16,0.405694373740856,0.406938820495493,0.386638453956717,0.426034946818662,0.0310171484894495
8,2020-06-16,0.421746922520624,0.422234179187273,0.398782714404576,0.444765139463611,0.0370231841983377
10,2020-06-16,0.505548007307263,0.502094934542029,0.468401781010309,0.538361860816323,0.0519143013513391
4,2020-06-16,0.398040859857647,0.397929542208345,0.381416629460347,0.417559820744753,0.0315220307919204
1,2020-07-22,0.371774229500424,0.371579664153783,0.350637860879661,0.394779796160177,0.0413972510016208
10,2020-07-22,0.461405487093923,0.459332891535203,0.425469530616469,0.492449138288927,0.0515372945724033
6,2020-07-11,0.406306545944283,0.407116948745214,0.387521941927515,0.424655733796798,0.031048614236614
2,2020-06-07,0.479501992152987,0.48124755744225,0.46036748102137,0.498930350684257,0.0327798042157024
4,2020-06-07,0.487605211318267,0.49017528726645,0.469831313990315,0.508003476711781,0.0343587791776735
7,2020-06-07,0.500289448849061,0.501699940469207,0.481862185090298,0.523463647880561,0.0337916297321421
8,2020-06-07,0.518483618087538,0.51710801101005,0.493349443795593,0.540223047259595,0.034749457968173
3,2020-06-07,0.486338803389588,0.486518443329189,0.467147392745163,0.507117943633396,0.0339120029822807
10,2020-06-07,0.56616606194357,0.561477720763689,0.526538067724848,0.599877815476833,0.0554938405049715
6,2020-06-07,0.500900716030894,0.503142615871223,0.480011738292038,0.528867038107543,0.036248463152735
5,2020-06-07,0.492218588069133,0.49377376072093,0.470440831384978,0.513594928990173,0.0343306798141935
4,2020-07-20,0.382251585156436,0.384073601559125,0.366870184691271,0.401254468533402,0.0319359465077164
5,2020-07-20,0.383844384158843,0.38499071590615,0.364855280386695,0.405728315764347,0.0338886585623678
2,2020-07-20,0.389586470174655,0.386809982096538,0.371636294605742,0.402882896628742,0.0293944079024533
8,2020-07-20,0.408944703184014,0.406775371350652,0.383080667622894,0.430639025558708,0.0361065879445705
3,2020-07-20,0.383354349129701,0.38133772654563,0.360029010049911,0.404629305967105,0.0344578228082709
1,2020-07-20,0.378636930899154,0.381596893801374,0.360310543228326,0.40414856723524,0.0410029097471363
9,2020-07-20,0.432726647733311,0.434634153091404,0.409443066545995,0.458811639575174,0.0422342897358472
6,2020-07-20,0.393060860220073,0.393565200510929,0.377337648427525,0.409033875934606,0.0307588739963433
2,2020-07-10,0.371860543377915,0.372265166065632,0.354083643367423,0.388722721005411,0.0322542574918595
2,2020-06-02,0.430613591322795,0.427970499717677,0.409809069112603,0.447434845180412,0.0333782567585821
4,2020-07-18,0.383198334282474,0.382292148493928,0.363372096437292,0.4007542952718,0.0309623681841884
1,2020-07-18,0.382196287768463,0.379693544736556,0.357802958110937,0.403471302045434,0.041903155598521
5,2020-07-18,0.378489121156515,0.38035101992396,0.364116096303077,0.397595124088334,0.0308891553306268
2,2020-07-18,0.382700601240756,0.378791155530523,0.358399453978523,0.39956337963764,0.0337552341739275
9,2020-07-18,0.417012345563031,0.414761114286515,0.386048061813846,0.43933672031846,0.0419960462801723
10,2020-07-18,0.448696553184766,0.447608343822154,0.419306052980771,0.483072778844705,0.0506657899674143
8,2020-07-18,0.391926643156692,0.393889666098628,0.367798974292581,0.419876876056714,0.0357943073802611
6,2020-07-18,0.383039525067529,0.383887078303715,0.360002640583639,0.40526895084068,0.0341558513901861
1,2020-06-07,0.477346785642687,0.477399358209491,0.45415602652781,0.495838455388573,0.0413904528120883
3,2020-06-08,0.389501938524767,0.38908529265505,0.374199920606265,0.405700577512232,0.0301915701600766
6,2020-06-08,0.40058402661798,0.402931845524062,0.381026242920703,0.425826206708698,0.0329917627386594
7,2020-06-08,0.410113525727449,0.410276979070097,0.391385288428724,0.428935905188253,0.0317706158692486
9,2020-06-08,0.455323969177638,0.455595173424285,0.429778400238999,0.478498035909439,0.039959733405749
10,2020-06-08,0.502892556509918,0.501347019128588,0.464588713587326,0.544238312487199,0.0580848839329881
8,2020-06-08,0.421245231218574,0.423261840256939,0.399962484586437,0.443493356906321,0.0361795558653371
4,2020-06-08,0.39618467575782,0.395074297370004,0.376100477497357,0.416014502592308,0.0324802775037402
2,2020-06-08,0.390326747678617,0.388617237901176,0.368931703433823,0.408525700826088,0.0299460939096281
5,2020-06-09,0.385201876448764,0.386461530266244,0.364603757816707,0.408375903524591,0.0350632187920869
2,2020-06-16,0.391219062301597,0.392681485604092,0.376586633264563,0.411343328564419,0.0317504340360151
6,2020-06-17,0.375971068477137,0.380003169055078,0.363491850594531,0.39445890563657,0.0302986349775438
2,2020-06-17,0.376545455242788,0.373025853884142,0.351288956517137,0.391552770990539,0.0307367642939495
1,2020-06-17,0.367698265675344,0.367979570539308,0.352050166902587,0.384564921838923,0.0353936555706378
8,2020-06-17,0.391955831723382,0.3931699012564,0.368179999574524,0.421484389909835,0.0379962050816706
10,2020-06-17,0.464262325549898,0.463597192494279,0.437024809566951,0.497948716565037,0.0499602665421374
7,2020-06-17,0.38221601801435,0.383793737066718,0.364252754365104,0.402910233070945,0.0300241259404453
9,2020-06-17,0.422243730474088,0.421569433898677,0.398155158817968,0.44671385891645,0.0395861038647972
5,2020-06-17,0.376888180734204,0.3761014244509,0.358123261756091,0.395011526331808,0.0324641607872615
3,2020-06-17,0.3711068889904,0.372343435521551,0.353992267104301,0.389290165330016,0.0297732880928166
3,2020-06-16,0.392681578817213,0.392604490995513,0.377075394169995,0.405393461101875,0.0280283763870845
8,2020-06-04,0.430671818974185,0.433134757015889,0.413840219752585,0.455623974516801,0.0377203782089258
10,2020-06-04,0.518811505468492,0.515115426284595,0.480847380472845,0.554645838963982,0.0596850748519426
2,2020-07-24,0.367191802895542,0.369483236408528,0.351803634054108,0.385426799375764,0.0311286383302249
4,2020-07-24,0.370397336247552,0.370099286104465,0.353014712284952,0.38795703360267,0.0306570888099543
8,2020-07-24,0.391421903314452,0.390619494461247,0.370513523553647,0.412422330232349,0.0360581349884932
3,2020-07-24,0.366764495037168,0.366107994978619,0.347749068401772,0.383052093357281,0.0316452465716619
6,2020-07-24,0.373487056517583,0.37525873951495,0.357064584676748,0.395640415928149,0.0303438371220803
1,2020-07-24,0.367409936262609,0.367016014134616,0.34404507755395,0.389869312686807,0.0419178637576541
7,2020-07-24,0.380777426501901,0.379824881471342,0.361098042499278,0.397278394660832,0.0317645874843291
9,2020-07-24,0.40869171138798,0.406909767065535,0.379169606639731,0.432383845103902,0.0411531419692622
1,2020-06-10,0.393519647709904,0.394524100451381,0.371167455918576,0.412773545900692,0.036943082765249
7,2020-06-10,0.409755211320955,0.41213732420443,0.391511585835904,0.43552395120966,0.0353814208516104
8,2020-06-10,0.427153630245414,0.427751810923563,0.405947318283665,0.449202810612625,0.0357230504860178
4,2020-06-10,0.398617696073444,0.399891601402864,0.380737787957893,0.41633944922383,0.0299372999734003
9,2020-06-10,0.455365584063579,0.453936528054283,0.42840703030591,0.477930453699583,0.0412142274773835
5,2020-06-10,0.394640860321329,0.398882544807578,0.380716998427642,0.418050773168572,0.0306759435891926
8,2020-06-03,0.433318919871854,0.435726829990078,0.413325113179545,0.457377281636586,0.0372385706069333
1,2020-06-03,0.403267073473031,0.405913647207758,0.383228952288325,0.428284403954081,0.0386373002406425
5,2020-06-03,0.406930374852542,0.409719000440176,0.39253363518034,0.424631948388097,0.0339138312551191
6,2020-06-03,0.412849071247244,0.4160950031905,0.396218896427454,0.435001897466084,0.0340923087570712
2,2020-06-03,0.41070639426047,0.408434346512343,0.391228329138543,0.427590934536381,0.0310308022817383
9,2020-06-03,0.464738836735256,0.467958204983324,0.441345576864068,0.497587347713269,0.0391469623691808
4,2020-06-03,0.410507517480413,0.410510298989778,0.386309918064413,0.431587018015537,0.0330082381109053
2,2020-06-10,0.398528808946225,0.395249270233333,0.377118779200326,0.413015269727027,0.0317533480501777
6,2020-06-10,0.404713896356633,0.40541961068424,0.38542670641953,0.426566438744843,0.0325637403250381
3,2020-06-10,0.395864991919586,0.39680411962396,0.379679565942722,0.414266287546954,0.0297839263918779
3,2020-06-01,0.412408829940832,0.412092383551245,0.394458049473515,0.428649433474161,0.0316207043668726
4,2020-06-17,0.372979667531251,0.374215799658432,0.35649063688603,0.391430693910787,0.0292897604961929
7,2020-06-03,0.420818963269225,0.422532543817079,0.406187451491153,0.438296739996937,0.0312335408897682
3,2020-06-03,0.402600152214528,0.403124446080723,0.380125765981784,0.420150592697942,0.0332485452437305
1,2020-07-15,0.387024742735711,0.386885115652531,0.359314661260827,0.409135111589287,0.0418581540852372
